bname,wname,nut_length,nut_height,nut_width,nut_vol,nut_va3d,nut_ratio_feret,nut_inv_ratio_feret,nut_area,nut_sphericity,nut_cnvx_area,nut_cnvx_vol,nut_ratio_cnvx_area,nut_ratio_cnvx_vol,nut_inv_ratio_cnvx_area,nut_inv_ratio_cnvx_vol,krumbein,corey,sneed,janke,wadell,air_vol,meat_vol,shell_vol,vein_vol,air_ratio_vol,meat_ratio_vol,shell_ratio_vol,vein_ratio_vol,shell_rugosity,shell_thickness1,shell_thickness2,shell_thickness3,shell_thickness4,shell_ext_ratio,shell_thick_ratio,shell_prot_ratio,shell_ext_vol,shell_thick_vol,shell_prot_vol,meat_length,meat_height,meat_width,meat_area,meat_cnvx_vol,meat_cnvx_area,meat_ratio_cnvx_area,meat_inv_ratio_cnvx_area,meat_ratio_cnvx_vol,meat_inv_ratio_cnvx_vol,ShellIntegrity,ShellTexture,ShellColor,SEAL,ShellStrength,ShellThickness,PackingTissue,KernelFill,%TipShrivel,%MinorShrivel,%MajorShrivel,Plumpness,EaseOfRemoval,PercentKernel,%Blank
NewStuke_R5_T7,001,40.284788870549576,40.596679110458865,38.85165623555096,29287.256610687367,5.298900124399244,1.0449150189203809,0.9570156250918972,8010.602172539999,0.5735942054774005,4902.130822821305,31324.42068183695,0.6119553458322521,1.0695580367334985,1.63410615955975,0.9349656266003732,0.9829313884602884,0.9607131538793182,0.9736342091903414,0.9732799665126212,0.9997049085474632,10850.44157286863,7915.900896725579,5266.795381010163,5254.117011101078,0.3704833715599412,0.27028482052624025,0.17983232267266128,0.1793994255229686,1.743392786138248,1.0124728702300452,1.0057162193864475,1.002487765867956,1.0183053569534042,0.9183483118074066,0.07110749442297336,0.010544193769620049,4836.75264678573,374.50862318212194,55.53411104231099,30.298425680282783,34.21235512738494,30.21942403056705,8323.36806906,16854.580547570415,3280.3019550361932,0.39410752087605977,2.5373786264649416,2.1292056036909623,0.4696587301228718,7.0,7.0,5.0,5.0,6.0,1.4,5.0,4.0,0.0,0.0,10.0,4.0,6.0,42.22510618,0.0
NewStuke_R5_T7,002,42.01031453159028,40.50052732842806,35.64729279463806,27468.61493120048,5.752551906783174,1.1784994381932228,0.8485366794345838,7888.519087019999,0.5581014505657578,4764.325844871419,29734.33209679769,0.603956939485737,1.0824838518895858,1.6557471810018267,0.9238013096032778,0.935244411226397,0.8642079313800507,0.9072886929330994,0.9029321085640196,0.9959744738577612,10402.434608139483,7650.47059145315,4860.756111846392,4554.9531825159775,0.3787025532300787,0.27851679491721626,0.17695672402925772,0.1658239119054449,1.7917889283145232,0.9872401800463608,0.9733244729300284,0.9648175140969416,0.9233633520992696,0.9136868659746128,0.08075900124559596,0.005554132779791103,4441.209018099876,392.5498088911409,26.997284855375995,31.36420676079966,34.17163088808,28.26361037548559,7608.981542579999,15157.340293950649,3098.9082716148664,0.40726978430336813,2.4553748854963358,1.9812297966198216,0.5047370081482224,7.0,7.0,5.0,5.0,6.0,1.4,5.0,4.0,0.0,0.0,10.0,4.0,6.0,42.22510618,0.0
NewStuke_R5_T7,003,40.39384420849928,37.32834206310724,35.09037832576885,23845.744057705517,5.513227800640478,1.151137324126135,0.8687060866166701,7077.7196443799985,0.5660628941977062,4333.025374966182,25874.344676148798,0.6122064157213101,1.0850718104469363,1.6334360018455316,0.9215979904483044,0.9293917074666828,0.9036725844885604,0.93470393552851,0.9315954035999978,0.9973626598024742,8419.648352363125,6627.073062106826,4436.365212683513,4362.657430552046,0.3530880953845682,0.27791429137499923,0.1860443189337154,0.18295329430671706,1.7665881481550256,0.998687082555351,0.9793934316999492,0.9810948306184846,0.9600674976271201,0.9241571643909632,0.04878611290215437,0.027056722706882582,4099.8986951563065,216.43301414116797,120.03350338603798,29.358029686857343,29.4972456874446,27.786745351824678,6770.818252439999,12735.189594708816,2737.85384951602,0.4043608538051336,2.4730386005216825,1.9216914428675616,0.5203749039480516,7.0,7.0,5.0,5.0,6.0,1.4,5.0,4.0,0.0,0.0,10.0,4.0,6.0,42.22510618,0.0
NewStuke_R5_T7,004,43.114200401477426,41.651672381846964,39.79868587908524,32120.810196509625,5.53044244004529,1.0833071356291823,0.9230992459208738,8641.618256699998,0.5654749546920672,5345.722233978118,35424.937787848765,0.6186019880979452,1.1028656366737033,1.6165483125503095,0.9067287679903138,0.9625430619591572,0.9391659581535576,0.95902124528538,0.9579962107921708,0.9991393417931572,12532.820508525438,8578.771601571763,5774.378791234975,5234.838420686489,0.39017759613944303,0.2670783068387225,0.17977064575607882,0.16297342404069645,1.7684249173238027,1.0434912857429144,1.0225776023498403,1.024199343973895,1.0183053569534042,0.9136794413377956,0.07647772878671279,0.00984282987549165,5275.931188048388,441.61137510781487,56.83622807877299,30.70264572631205,32.603351864057586,30.604573287035073,8184.590156159998,17472.74632727843,3396.397131048181,0.4149746128084297,2.409785970356802,2.0367422212379633,0.4909801493643043,7.0,7.0,5.0,5.0,6.0,1.4,5.0,4.0,0.0,0.0,10.0,4.0,6.0,42.22510618,0.0
NewStuke_R5_T7,005,42.313412278927174,43.430031649812854,37.827202618801316,31319.358035058216,5.660823185465977,1.148116398864418,0.8709918271257885,8563.524716339998,0.5610998294083293,5235.91305078725,34403.3540984981,0.6114203233157771,1.0984693255841234,1.6355360819164906,0.9103576920258916,0.9467471240144214,0.8824094044254447,0.9199835996676564,0.9167714931884832,0.9970852874014908,11881.670168743845,8217.068586733114,5684.400667584439,5536.218611996819,0.3793714467405034,0.2623638893726718,0.1814979943465458,0.17676666954027906,1.7822140510263282,1.013337774345355,0.9986700968163822,1.0084015339986458,0.9719942592423064,0.9114533395269512,0.06653854831041225,0.02200811216263647,5181.065971679071,378.2317684358069,125.10292746956398,31.16031001295861,34.06038473801321,28.551403095667617,8064.235313639999,16385.862211866282,3246.9091008998635,0.4026307485606206,2.483665253026344,1.9941250384987796,0.5014730674826798,7.0,7.0,5.0,5.0,6.0,1.4,5.0,4.0,0.0,0.0,10.0,4.0,6.0,42.22510618,0.0
NewStuke_R5_T7,006,43.75074023795618,41.38110689002157,40.997438755780614,32482.302459027396,4.949108780061361,1.0671578899983687,0.9370684594774712,8389.91694618,0.5868012092398252,5269.381645615632,34519.1758348073,0.6280612405841307,1.0627071734939104,1.5922014214249969,0.9409929893596698,0.960570708941761,0.9635249642605108,0.9755330354699429,0.974720257056547,0.9993473793191048,13538.429142804123,9035.045566572364,5198.138221406624,4710.688216507844,0.4167940114430392,0.2781528673334968,0.16002985711876386,0.14502322372158882,1.7041546340633065,0.9625256728338072,0.9431665408629534,0.9565188828407036,0.9233633520992696,0.9350902036653452,0.05124518699990537,0.013664609334749282,4860.728128135736,266.379565207338,71.03052806355,33.458187410587385,34.670019619899946,33.98877417738583,8685.918885599998,18200.280610145746,3495.3991095512565,0.4024213391338624,2.484957686767593,2.014409387981693,0.4964234211606484,7.0,7.0,5.0,5.0,6.0,1.4,5.0,4.0,0.0,0.0,10.0,4.0,6.0,42.22510618,0.0
NewStuke_R5_T7,007,43.07407774717424,40.66951757757399,37.54129127441415,30495.413966167056,5.506291169414208,1.1473786938312085,0.871551829728425,8335.408161959998,0.5663004964680876,5058.554277156054,32686.737748721847,0.6068754137609716,1.0718574860136656,1.647784664405382,0.9329598505852582,0.9370916844662563,0.8969468362981697,0.9300603603422634,0.9271353675435766,0.9974496398144892,14209.661730190703,6762.296473433324,5344.561238432229,4178.891463392448,0.4659606111907687,0.2217479808910189,0.1752578680965511,0.13703343945514865,1.7658469421037362,1.0420958302375056,1.0222845188034213,1.0302052194012743,1.0183053569534042,0.9248217188700452,0.052437277120464934,0.022741004009489783,4942.766311133111,280.254238746966,121.540688552151,28.694992044044128,30.727222050385603,28.120130965203906,6241.538072879999,12899.553303857469,2769.3350220249354,0.4436943249706232,2.2538038999399186,1.907569914234796,0.5242271816816427,7.0,7.0,5.0,5.0,6.0,1.4,5.0,4.0,0.0,0.0,10.0,4.0,6.0,42.22510618,0.0
NewStuke_R5_T9,001,40.31656756223683,34.34493548547242,32.203761345944145,20072.36541992012,4.682487476637007,1.2519210762103865,0.7987723978791369,5975.515388699999,0.5977337687379795,3748.7389725429352,20974.60842134656,0.6273498984927709,1.0449495105609747,1.5940067933421738,0.9569840359685476,0.8795639099866415,0.8654330408836509,0.9081459446093784,0.8998785216852652,0.9930547496000788,5968.852025684328,7028.525188950406,4533.310843041914,2541.67736224347,0.29736664816597785,0.3501592882508602,0.2258483615759101,0.12662570200725176,1.672985620523569,1.2134895624711737,1.2090305769481384,1.204073585187164,1.2144,0.9222195269334102,0.0570905252131944,0.02068994785339536,4180.7077811122135,258.809096983932,93.793964945769,31.470821258311094,27.7661157113542,25.018157492525486,6654.784017419999,11669.277157080143,2580.3482463142277,0.3877433496804313,2.5790255353810094,1.6602739327768927,0.6023102454710284,7.0,5.0,5.0,5.0,5.0,1.3,5.0,6.0,0.0,0.0,10.0,5.0,5.0,44.81737414,0.0
NewStuke_R5_T9,002,37.23755355715246,31.435024120592967,30.570639961502263,15948.063180089863,4.771745898466781,1.2180822385153165,0.8209626315698271,5158.402098299999,0.5939832938811503,3242.4873050309334,16799.06093850319,0.6285836666551307,1.0533605710488874,1.5908781170234336,0.9493425399474053,0.8849498952147069,0.8935257257012471,0.9276939135301492,0.9204350331634448,0.9941171266037488,6339.959753530788,4525.789346312155,3064.5661132151995,2017.7462180498042,0.3975379130329645,0.2837830083318403,0.1921591404930672,0.12651982847477247,1.6835490329465213,0.9462272562452496,0.9218066373942588,0.9307353298953522,0.9108,0.9351923296427348,0.05619992010044515,0.008607750256819998,2865.9587227619045,172.22837070522598,26.37901974807,27.067522434062504,25.63986072879653,23.029665778651967,5233.615233659999,8775.147946968465,2147.417974085259,0.41031254270931866,2.4371665399184224,1.9389209871464528,0.515750774079618,7.0,5.0,5.0,5.0,5.0,1.3,5.0,6.0,0.0,0.0,10.0,5.0,5.0,44.81737414,0.0
NewStuke_R5_T9,003,38.442959137327705,33.31354080009459,32.04301253107559,18948.065188630444,4.734726047081151,1.1997298662242006,0.8335209684720177,5771.548149839999,0.5955273544445704,3624.2301080003203,19930.42314881481,0.6279476518099901,1.0518447635895731,1.5924894330245682,0.9507106320398028,0.8972363050905368,0.895394736521172,0.9289871171540592,0.9231566319235592,0.9952216257336248,6060.2127195394605,6248.562331055417,4250.330815978862,2388.9593220567026,0.31983279871634696,0.3297731071141127,0.2243147663714616,0.12607932779807876,1.6791839913595044,1.1467692132392968,1.1419475742226983,1.1261647841567164,1.156074357470141,0.9249714295178628,0.06176635276256425,0.013262217719572991,3931.434570779793,262.527432537348,56.36881266172199,30.178946948528147,26.847619296747094,23.790711252393876,6456.070637279999,10919.489702804627,2482.032687947788,0.38444943176667146,2.601122325515404,1.7475203293619488,0.5722394087198505,7.0,5.0,5.0,5.0,5.0,1.3,5.0,6.0,0.0,0.0,10.0,5.0,5.0,44.81737414,0.0
NewStuke_R5_T9,005,39.29906718231075,34.10102142460852,30.76426351945134,19118.714665911,4.7923415508616936,1.277425905465382,0.7828242684930424,5829.605593019999,0.5931311676145199,3637.2237602453747,19997.13004783346,0.6239227855483666,1.0459453157428351,1.602762430163692,0.9560729274740288,0.8790558642703202,0.8403722595259133,0.890528463902397,0.8815329558599365,0.9920707454912372,5949.659135383622,6682.272243112223,4239.8211836456185,2246.796824978475,0.3111955609647738,0.3495147220867745,0.2217628777736452,0.11751819430542328,1.6859677160818283,1.1722638327482466,1.1589254049782516,1.1548718601923489,1.156074357470141,0.9293391818070158,0.05588325713356381,0.01477756105942035,3940.231949817272,236.93501740599896,62.65421642234699,31.257610081016022,28.15658499642613,25.473156851823898,6554.327012639998,11354.337181849329,2541.628605222836,0.3877787300391501,2.578790228899455,1.6991730909426583,0.5885215610642852,7.0,5.0,5.0,5.0,5.0,1.3,5.0,6.0,0.0,0.0,10.0,5.0,5.0,44.81737414,0.0
NewStuke_R5_T9,006,38.587507002949344,33.600395398991594,31.101122721151622,18533.98934756265,4.747595507398919,1.2407110620706396,0.8059894286193325,5692.302447479999,0.5949887624201843,3566.663511680067,19406.954100218212,0.6265765996427405,1.0471007475123189,1.595974060586011,0.9550179410871208,0.888673720259067,0.8637349879599017,0.9069576496358748,0.8996554994274365,0.99375643421559,5539.048464736908,6482.511836330805,4145.083642956169,2367.291185099379,0.2988589429326143,0.3497634381225809,0.223647675911785,0.12772701768120384,1.6807040118411425,1.197671296445259,1.1918895827866078,1.1636835594346873,1.2144,0.9318146049068396,0.056469140480287325,0.011716254612873091,3862.449477067005,234.06931053663297,48.56485535253,31.122264714338666,27.15162862469697,24.428156388769303,6429.824386919999,10936.181840462426,2489.099930086912,0.3871178713917,2.583192546510372,1.6870284415326984,0.5927582341714882,7.0,5.0,5.0,5.0,5.0,1.3,5.0,6.0,0.0,0.0,10.0,5.0,5.0,44.81737414,0.0
