1.077551366464554924e-251,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.718554707171410061e-312,1.158510204939020118e-218,2.595971144483425656e-167,4.160249369872077491e-290,5.550388252650359088e-06,4.371609083489800458e-26,2.202532158161644516e-166,1.621377357229835400e-280,1.213533821958709845e-217,1.048948773055991420e-245,0.000000000000000000e+00,0.000000000000000000e+00,2.766138957932052220e-131,9.377421592471559577e-127,2.659704994256839984e-04,3.998273822472745940e-37
1.439376768737790027e-252,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.940656458412465442e-324,2.162372044599830552e-238,1.356085650386130376e-180,4.211923359196178085e-302,6.370129984235593460e-06,1.153099289158881780e-20,2.688325666786846577e-180,3.337611453153096536e-300,4.160975884990172676e-225,2.812177856721634129e-276,0.000000000000000000e+00,0.000000000000000000e+00,4.942164126222338701e-143,3.709927455519799171e-140,2.854481616882672624e-04,1.267938085548859926e-39
2.845048700030778697e-236,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.479434343323476301e-246,4.822978416762152686e-174,1.622318685254147971e-303,6.161272662801227869e-06,1.785269644242638765e-22,3.956411474736499578e-172,1.491558849868420820e-308,6.981222187734142565e-239,8.247069615604186341e-277,0.000000000000000000e+00,0.000000000000000000e+00,1.717117263297864524e-136,3.665432376788281832e-135,2.141257344014334794e-04,4.692733229242131747e-35
1.608156374861711820e-111,3.068298825943537446e-246,2.054587495012230350e-228,0.000000000000000000e+00,5.439964248871963806e-307,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.282375407758417708e-51,3.267572017524998096e-40,4.085751966172164519e-89,7.356717805257396601e-04,2.464618280997226893e-02,2.129848267949694622e-63,1.692866367992667496e-139,1.419685425263571846e-106,1.538772271456091645e-75,1.423671291472114297e-151,3.862760976147967104e-162,7.134145763551873386e-77,1.935411185464717096e-86,1.275161261340106433e-01,5.540522604362305577e-13
2.524018477751207862e-115,2.931833415821370927e-187,5.687875070991501454e-208,1.125651813066186945e-256,6.627917548646591738e-221,9.272461729589626553e-234,5.335873766262878666e-244,1.584703312379693000e-49,0.000000000000000000e+00,9.704236332347496708e-103,1.076499299996745995e-169,4.483405505900748484e-06,3.415756102387606016e-11,1.772804562974760460e-231,4.936001318292307223e-254,1.488197835715128023e-214,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.102216485317675590e-113,5.180311021688159875e-90,1.803759525269038762e-04,2.507977708026748697e-70
8.313998304406924307e-127,3.713282926790523236e-131,4.634350526957913154e-137,5.275625009920701788e-166,1.144438506357925083e-174,2.719696245230066195e-180,6.166451688864151904e-178,2.849694948413178885e-36,5.727013084445441949e-104,0.000000000000000000e+00,8.831353628717398094e-130,8.145100583752978210e-219,7.120054921050972876e-132,9.588589232252769521e-63,8.265497195627150413e-79,1.617891725510714280e-67,7.423320282149095005e-86,6.366504354048285325e-106,7.359739869671947033e-112,1.495588679502467969e-42,1.854805598491945847e-50,2.977916604855232300e-05,1.879322507255856266e-14
1.683618961334722945e-148,8.456433732667335322e-219,2.975780283331523013e-240,3.120206764770016516e-307,2.619860820144952631e-296,1.336650832691369591e-305,8.238958941118761327e-306,2.111505176390419210e-96,8.687892252719789344e-168,3.071945920634268576e-134,0.000000000000000000e+00,2.022405142925790516e-07,8.335740816151190629e-25,5.323069764449424983e-122,2.565084077160446898e-176,4.220605347974661929e-135,1.808172443315368322e-192,7.643771801048062293e-243,6.056194217710904768e-249,2.297692572247706551e-102,2.236341956601969205e-104,4.914201885582151108e-05,1.156325262799966998e-28
4.266041209376296406e-09,7.029119249186922738e-05,7.255112580427731841e-05,1.306215577095380518e-05,1.563742620302211334e-05,3.977545887850125194e-06,8.863897974518803886e-06,8.744162541569720911e-04,1.012134825306210488e-05,1.086525849269285198e-228,5.875644867116718635e-08,0.000000000000000000e+00,4.062797493848855326e-80,2.231265466752982256e-03,4.722014911367847234e-02,9.542199120759642383e-02,1.326467273540431202e-02,7.274626793276285988e-03,1.035927623059358475e-02,1.948854868177264388e-01,6.889731672777668625e-02,2.089524907172800317e-02,1.957512497308257771e-01
5.946641725541521505e-20,5.391139611140601735e-13,1.249409713898999656e-23,5.131547455056144789e-21,9.517786420554073828e-25,1.909507541878609938e-20,2.300994731374212677e-20,3.250000229815837999e-02,3.127159125887026883e-12,2.145083739115838873e-127,9.324188742369908716e-30,7.483615060664944644e-80,0.000000000000000000e+00,4.928559451405276301e-11,9.551975790387077792e-06,7.261358029826950455e-10,8.887588257431381085e-10,3.497606636822684476e-11,3.892013822080884441e-10,2.511859650429106632e-05,4.308996113510087628e-11,9.046383108972853859e-02,9.016720239669730880e-03
8.570073311281200937e-298,5.602552722535448609e-68,4.451209498751782207e-98,4.007154950619683433e-174,1.609925632155263476e-169,1.888170833358639764e-185,1.646493813993930482e-176,4.774883291840842975e-62,6.603370025283952831e-230,3.149826434996592139e-63,3.318515393125219252e-121,3.627785153871031492e-03,2.951028830668605284e-10,0.000000000000000000e+00,2.445882340322177423e-83,5.676330276640895690e-61,1.996985162661985582e-251,1.422670131477477450e-238,5.957172363857551125e-261,1.880713645046795257e-160,3.325655295088471882e-76,2.333641452472614945e-04,5.888002189251459042e-162
1.350335520815718718e-68,0.000000000000000000e+00,1.481603253974578866e-239,4.153108798268691046e-315,1.024859762776556573e-273,5.127765159827523473e-300,3.144131327183275266e-312,3.559462909041416516e-143,4.787297275746571863e-261,4.452453914548803770e-86,5.791048141137257795e-177,4.627576085594741623e-02,1.544182748338085647e-06,6.920525534679360327e-84,0.000000000000000000e+00,1.441947628770899671e-208,2.322437115254338070e-279,0.000000000000000000e+00,0.000000000000000000e+00,1.586333206565572172e-88,3.080029934116163404e-101,6.487259025374954844e-05,2.952092554927855117e-17
6.966785429708423424e-51,3.551667941498134274e-204,0.000000000000000000e+00,3.504013242992232369e-233,4.497277189052857083e-224,1.122960463316471964e-224,1.041740459790033592e-230,5.772570515271989403e-108,1.462280379785479771e-215,7.344603237868325596e-64,1.765508797348312871e-142,1.101873137971848410e-01,2.413558339580100431e-08,9.654385339144625693e-61,3.539767404529264862e-203,0.000000000000000000e+00,4.579699922557411603e-219,1.591555072612252117e-296,2.359789415378133566e-276,1.759918071333335485e-67,4.043329919164258445e-100,2.323909811199528080e-02,1.394242853588299353e-12
3.980205656909212161e-141,2.882716557909736810e-196,7.925685320071177659e-226,1.505043086608483154e-280,1.559689883834745608e-255,3.504522516403939400e-276,9.534376529204336447e-275,4.681793335357391484e-75,0.000000000000000000e+00,7.630245943237757646e-87,1.719841060130870325e-188,1.397104663752431024e-02,3.101237861230051294e-10,9.687770882903683779e-265,2.080715652068561850e-271,1.167819165632790569e-221,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.137765515749627165e-152,3.053116061894342028e-112,2.097695348614329793e-04,1.228826260199692217e-83
8.345683602292932521e-163,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.437301281421773556e-151,0.000000000000000000e+00,3.085081216375752092e-106,3.602705923068728588e-243,1.071723674425423441e-02,4.446836873427224588e-11,7.115684535368672972e-247,0.000000000000000000e+00,4.343681348187812835e-294,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.280788961806052367e-172,1.297144325563368519e-154,4.082748621462724790e-04,3.323970277018337759e-67
6.427837468598478212e-172,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.437259265834978074e-162,0.000000000000000000e+00,1.369605652790006556e-110,1.193889774221679722e-245,6.747199770516816748e-03,2.633433388415820724e-11,2.975161012161270538e-262,0.000000000000000000e+00,1.370187181507225646e-283,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.277165479534128770e-180,2.769817725202503083e-121,2.154132432523761065e-04,9.208098819445608417e-71
3.778015676115355040e-115,7.215380946266054905e-81,1.137847698425246315e-99,3.456970691086914840e-145,9.702245197622537152e-136,2.957074915086172921e-133,5.935426617490227443e-140,4.417357319496020856e-78,2.482629807906852812e-116,5.722254822011208033e-42,1.273125497663491615e-96,1.831089739001090788e-01,1.500240545876515051e-06,2.319942276981008307e-145,7.013767103729948229e-80,2.021912804691508806e-72,2.769406655966418663e-147,2.436611304536680715e-170,2.783019378310032512e-179,0.000000000000000000e+00,3.828266610066623417e-285,1.408503583078579181e-02,6.891697008319699955e-191
1.130541494827215646e-62,4.437851507879379532e-107,3.222024214537721668e-127,1.350190873214313184e-147,3.576172014880004881e-137,4.256062320628556246e-135,2.599018568579011696e-131,2.935134814881900724e-92,2.924957619449870117e-95,5.827830310809489734e-52,6.797622906948001143e-107,6.332754127236656094e-02,1.745614880526910840e-11,4.997419843169945350e-87,5.999991638318544059e-98,6.694280647082763213e-100,9.848322018654435970e-99,8.594134407864772287e-139,5.332643646073250840e-144,1.107785318336785358e-279,0.000000000000000000e+00,3.258199550823411283e-01,1.584536852034210548e-74
2.742957018665472511e-05,2.874017753377529935e-04,3.595693064729011280e-03,6.067646618181769553e-04,2.893827077799461718e-04,1.303003355655791987e-04,2.303268782124628380e-04,1.414590464348310372e-01,5.767682644575823159e-04,6.194824751128627104e-05,9.734527560461573236e-05,2.169872841438903049e-02,1.029239214680932463e-01,3.716365690572472373e-04,8.877407237492549797e-05,2.963484797059861425e-02,2.344966025168732256e-04,4.958853203936760537e-04,2.878594412858737376e-04,1.218022709769263530e-02,3.048863470881514881e-01,0.000000000000000000e+00,1.159640058146782287e-03
4.229605485433537224e-79,2.420678324762547691e-11,7.136258121471552425e-18,3.936469397578065713e-40,8.794270510170575418e-37,2.125206691084741429e-41,5.021276800185944009e-39,5.270892416450853459e-13,1.196961821416919350e-66,2.997044900426969889e-14,5.123882564179828864e-27,1.826133879546049388e-01,1.039648698069148801e-02,1.913093989598014356e-156,8.211093602596381465e-16,1.630557946345043797e-13,1.171708358549677676e-87,1.088721758277323541e-65,8.126994253354018460e-72,1.237970823828561951e-185,1.732027889329812265e-71,3.142011001442776563e-03,0.000000000000000000e+00
1.000000000000000000e+00,5.795062884682139481e-01,6.372028976789703147e-01,7.846866923216618828e-01,8.009695856020663252e-01,8.084613537820145579e-01,7.903128803366467059e-01,6.306828529479666656e-01,6.281420750910307049e-01,6.601939901116045117e-01,6.881704369393187859e-01,2.492703274081846387e-01,3.147643402357003239e-01,8.519220922660213358e-01,5.196924772941313719e-01,4.578285011254953907e-01,6.720988285403269868e-01,7.017651786948257975e-01,7.236443815050662698e-01,6.331423054121745331e-01,5.401758356857332410e-01,1.967125774868186683e-01,5.693656855275582851e-01
5.802023795294327657e-01,1.000000000000000000e+00,8.711795286252317361e-01,9.273644778424205981e-01,9.107382970392703392e-01,9.190541873786858273e-01,9.270418943661390410e-01,8.107917584297049673e-01,7.406710372802904896e-01,6.605286499826893420e-01,7.858157191727971336e-01,1.553851170974549500e-01,2.591701202952019223e-01,5.441471020311813289e-01,9.305284383470538989e-01,7.622285088360313265e-01,7.502627274601185725e-01,8.632571483295495840e-01,8.660486155122454344e-01,5.689054285199121042e-01,6.532999700854750236e-01,1.357167654402660628e-01,2.515875894582040306e-01
6.382994696914440214e-01,8.710594064345333898e-01,1.000000000000000000e+00,9.285470573256446869e-01,9.257318572667011525e-01,9.271566148496626081e-01,9.334599500248060844e-01,7.875418365949403698e-01,7.688964251998408050e-01,6.742571854890564431e-01,7.938912509555372532e-01,1.557853818305009463e-01,3.242891788573860623e-01,6.048298316926322693e-01,8.010450412076768334e-01,8.633786680948527525e-01,7.827375565006781111e-01,8.760093263164663302e-01,8.767754037190083061e-01,6.258985457229944149e-01,6.931876546655679761e-01,1.169959785455519929e-01,3.380005379274095834e-01
7.838664793504673822e-01,9.272274503772097720e-01,9.287967805307995039e-01,1.000000000000000000e+00,9.843581732151518437e-01,9.964687352785855934e-01,9.982466627017002603e-01,8.604431285464186896e-01,8.054134821578990966e-01,7.217561875301425900e-01,8.511521038737711597e-01,1.720922677230796449e-01,3.138384916577732220e-01,7.381855048445057355e-01,8.541837450234575080e-01,7.914298195705622430e-01,8.294993999142701302e-01,9.266606262576836395e-01,9.354937480852238973e-01,6.929402259075232440e-01,7.224595020377709842e-01,1.411746948430035176e-01,4.286954397036112363e-01
8.017229048824126014e-01,9.110566246952612746e-01,9.257547905444575287e-01,9.843146187608665665e-01,1.000000000000000000e+00,9.923873694498881459e-01,9.912801220877280883e-01,8.516515847213915746e-01,7.756333847888866595e-01,7.307497523030976883e-01,8.374702005309218045e-01,1.830520760319384599e-01,3.489251662230392625e-01,7.243788591895302664e-01,8.263926911294976474e-01,7.778583770539270192e-01,8.046474229710121051e-01,8.999795197992356277e-01,9.114194110476117050e-01,6.707984934460385906e-01,7.055350415897820859e-01,1.529478516888214124e-01,4.082822060528182861e-01
8.081296650978312401e-01,9.193072684812442219e-01,9.269371326182642701e-01,9.964611699755310248e-01,9.923868088781857555e-01,1.000000000000000000e+00,9.992858031847364764e-01,8.581706086028064728e-01,7.931568648954613332e-01,7.323623787218555004e-01,8.473730199162847754e-01,1.812194923966970739e-01,3.277008833599079352e-01,7.425543441316757587e-01,8.411897120363506231e-01,7.790899113649861762e-01,8.199892336017609029e-01,9.169372795775676543e-01,9.278903670205689291e-01,6.885903423169208448e-01,7.129329947287238456e-01,1.521439308408473745e-01,4.271999577073372079e-01
7.909134535915467445e-01,9.268153405674086631e-01,9.335630707646979110e-01,9.982544553131347254e-01,9.912473251359905646e-01,9.992858712650839470e-01,1.000000000000000000e+00,8.598613781695412239e-01,7.984702665027570978e-01,7.289736039423397873e-01,8.482440392883109359e-01,1.779987322119672422e-01,3.227673069818394747e-01,7.319514871420083058e-01,8.501760438813104059e-01,7.890983591187136215e-01,8.234157682677031298e-01,9.216304271707440599e-01,9.310521763939236806e-01,6.858785019897469803e-01,7.167455986495830933e-01,1.488542555098656961e-01,4.205651187066862806e-01
6.292762004158454214e-01,8.108389231835829714e-01,7.873176837583901744e-01,8.602424920058630020e-01,8.513042356855713422e-01,8.582054008920979582e-01,8.601816569497802156e-01,1.000000000000000000e+00,4.651131769011255246e-01,4.222537352906878816e-01,6.088778914796308950e-01,-1.346853766140669595e-01,9.070178633599951246e-02,5.107768926155109579e-01,6.858984848321917349e-01,6.228470629110123280e-01,5.394760744954220089e-01,6.963220693942498984e-01,7.140556473984980279e-01,5.587952584031560255e-01,6.060820945406165672e-01,6.163372951109834935e-02,2.570554463778118026e-01
6.267133520861128959e-01,7.402174322411262386e-01,7.699505468138021502e-01,8.049694358867591770e-01,7.754875585361589163e-01,7.929171683385346503e-01,7.980892369690320010e-01,4.648126756493073941e-01,1.000000000000000000e+00,6.089846664360409889e-01,7.187103752543599899e-01,1.892881543844553982e-01,2.500752143891845081e-01,7.832674486254885826e-01,8.153294219745994553e-01,7.733534919151887621e-01,9.483438009431870430e-01,9.407349769961389496e-01,9.320907073443308599e-01,6.478094852372189294e-01,6.347354527552361292e-01,1.611006305235098968e-01,5.397372522327867905e-01
6.602810364282196698e-01,6.603087872899484623e-01,6.738984681213332495e-01,7.215472047055906391e-01,7.303426273480746467e-01,7.331501106769706677e-01,7.290984125625469270e-01,4.208436351525033370e-01,6.087539241159432013e-01,1.000000000000000000e+00,6.680166546309869169e-01,7.784437720722788834e-01,6.567718488612551697e-01,5.441279185179767053e-01,5.617364101279519462e-01,5.209108864973885922e-01,5.757151380796377005e-01,6.293643954685876896e-01,6.374828228031133026e-01,4.521028845282603625e-01,4.910965018376763358e-01,1.543321886945750177e-01,2.919777111873129161e-01
6.888531556830982394e-01,7.854724210918433425e-01,7.938001882740943760e-01,8.503759324088682181e-01,8.377284904224129303e-01,8.469578094877693308e-01,8.481482829365506459e-01,6.107095783002206568e-01,7.182384048044437863e-01,6.684913907999214810e-01,1.000000000000000000e+00,2.103036940238631747e-01,3.665192743723393320e-01,6.478298008614604697e-01,7.301540755823081597e-01,6.838808048433843156e-01,7.462894499920668112e-01,7.984490836253339552e-01,8.045263268428578529e-01,6.073573527824727147e-01,6.369639747166844224e-01,1.644554500736291336e-01,3.624472006579602668e-01
2.475044846790276643e-01,1.572671337619681586e-01,1.563376876008913396e-01,1.712271759209517408e-01,1.810842396138489241e-01,1.823507356295855919e-01,1.778910557206125898e-01,-1.344312319347237827e-01,1.913799366300762972e-01,7.787673681943642068e-01,2.117141929812058065e-01,1.000000000000000000e+00,5.485601212066210097e-01,1.421005936444042772e-01,8.142686298029527814e-02,6.485453683871927888e-02,1.093145194675580190e-01,1.105712114495660120e-01,1.119700985923545722e-01,5.251494332518060609e-02,7.682985339136291780e-02,9.331624559517916195e-02,5.275502294087280192e-02
3.151938243733852785e-01,2.587103741072582785e-01,3.238307603654990707e-01,3.128141471188546907e-01,3.487690037475764115e-01,3.269414066588904322e-01,3.243122055826677119e-01,8.772341538045784481e-02,2.517357949862391031e-01,6.568552549534574236e-01,3.656932058226608495e-01,5.484935715690372193e-01,1.000000000000000000e+00,2.515247488113365182e-01,1.780429407916783169e-01,2.313417388801531083e-01,2.368237967491762241e-01,2.365265567097659949e-01,2.439256927946355513e-01,2.014291036983832661e-01,2.526220993121471303e-01,6.224892773417865788e-02,1.096460392047178684e-01
8.515668464652591529e-01,5.424710773944376729e-01,6.045332250659127826e-01,7.372717259255382460e-01,7.233595144849745973e-01,7.422462242923282272e-01,7.323420422979763922e-01,5.092718218547573894e-01,7.838030942424090153e-01,5.467459643089153110e-01,6.489477781049139971e-01,1.409124132361087578e-01,2.512086903843275265e-01,1.000000000000000000e+00,5.662302634386047195e-01,5.122979236683772308e-01,8.145459644463317606e-01,7.991588479899859321e-01,8.119668028835070883e-01,7.173102349753408546e-01,5.917108129219688095e-01,1.734054335615227427e-01,7.281894860113787837e-01
5.187168446385270748e-01,9.306370644451943397e-01,8.007259512120348255e-01,8.547369925507852795e-01,8.267094937325043524e-01,8.414968663698523255e-01,8.500987372603022729e-01,6.859558417318407653e-01,8.146760595916406889e-01,5.604975141419232809e-01,7.291476483086812843e-01,8.108641089870999297e-02,1.784033847793406458e-01,5.664543696154683561e-01,1.000000000000000000e+00,7.696466281811621402e-01,8.243307640970723993e-01,8.974534958763318304e-01,8.932041008380561253e-01,5.791481747444577888e-01,6.526461734346936661e-01,1.484746092981121257e-01,2.943092327321056856e-01
4.566421919025861476e-01,7.617564200766128168e-01,8.638581608009616719e-01,7.916519722252171043e-01,7.782856980877788100e-01,7.789034930189029371e-01,7.897620264328960582e-01,6.229986548023910276e-01,7.733058467242694967e-01,5.223984791826680185e-01,6.837024055275485734e-01,6.248395424500879924e-02,2.306873447394444665e-01,5.141498999902214262e-01,7.696151501879525680e-01,1.000000000000000000e+00,7.828011999728350379e-01,8.437635735303413709e-01,8.336287541908630194e-01,5.515707906806296412e-01,6.426955563598506505e-01,9.105677587477122026e-02,2.834015032828554048e-01
6.727436522071836844e-01,7.508356627711173514e-01,7.836424839738098669e-01,8.289855322131597370e-01,8.038033747981641053e-01,8.193943489196054974e-01,8.233559847846201318e-01,5.392696655437370090e-01,9.480834568851342903e-01,5.755908024947573587e-01,7.457994797125625519e-01,1.096196389473758914e-01,2.371246373647916406e-01,8.147590172337878522e-01,8.241040109336866815e-01,7.831308119880556751e-01,1.000000000000000000e+00,9.552892949293096958e-01,9.492023176524904127e-01,7.045001211726009682e-01,6.668816582344486710e-01,1.616064514575137334e-01,5.808675638790060658e-01
7.014850078818349877e-01,8.636405966889444397e-01,8.755421675675342241e-01,9.268569783367871517e-01,9.004493847891392733e-01,9.173995384910981210e-01,9.217399206504822695e-01,6.970986012872520954e-01,9.406842062305428298e-01,6.286467082332852785e-01,7.988969527868845510e-01,1.097659038390151193e-01,2.373322413097296857e-01,7.980692565989822018e-01,8.971929164953593716e-01,8.437030995216784346e-01,9.554343968506282536e-01,1.000000000000000000e+00,9.987632127824450645e-01,7.334090359976164208e-01,7.452834851841757535e-01,1.510217924927410305e-01,5.261896500252799536e-01
7.232368806364793956e-01,8.661752733773617763e-01,8.765128933727561744e-01,9.357957203084914521e-01,9.116483174620836349e-01,9.277798478126462189e-01,9.310898796684017320e-01,7.134093007209549864e-01,9.322380782990867809e-01,6.378087606815203703e-01,8.038411120051641712e-01,1.128964756369457562e-01,2.421091288648138384e-01,8.118285414488226603e-01,8.931874250996998388e-01,8.334897962404197447e-01,9.492574156079355285e-01,9.987615839353229941e-01,1.000000000000000000e+00,7.375410382010106902e-01,7.471111912178443060e-01,1.565711534922256398e-01,5.314381038071342989e-01
6.331332064664147996e-01,5.696345033321160711e-01,6.267611657976597250e-01,6.933859512216347110e-01,6.710492011388201616e-01,6.876936059525102785e-01,6.860154171454255767e-01,5.583359761401248678e-01,6.492058142593116754e-01,4.517805428133745971e-01,6.073585786347377447e-01,5.308868793743228010e-02,2.021478075137686792e-01,7.179121723930269594e-01,5.792417852159981173e-01,5.521277228945136173e-01,7.035713648902919282e-01,7.332672969932636509e-01,7.387285976241549923e-01,1.000000000000000000e+00,8.422112935129647537e-01,-1.504315985828443003e-01,7.585782234130813428e-01
5.398674303173685018e-01,6.520150383342583345e-01,6.919993688563711443e-01,7.223592896463387758e-01,7.037903937760533468e-01,7.127511735045441998e-01,7.160090902691202963e-01,6.062101956814093251e-01,6.343876308661533514e-01,4.911205779762213286e-01,6.374440524551020504e-01,7.703324320876324405e-02,2.535770599570637551e-01,5.913984705088511928e-01,6.524651217345066589e-01,6.435970707146345671e-01,6.649971422073485128e-01,7.464446158018728239e-01,7.463936789042294739e-01,8.420229325110405449e-01,1.000000000000000000e+00,-2.438668731874095788e-02,5.361415804886611181e-01
1.957740171987794597e-01,1.344917912890436773e-01,1.172340284990804615e-01,1.429532288110159644e-01,1.532866895514193584e-01,1.513280047005375883e-01,1.488335839427240015e-01,5.935421329504154270e-02,1.632003482700963848e-01,1.550239597879252418e-01,1.624010232471338466e-01,9.249656381749438161e-02,6.096459877974388930e-02,1.739110720661898313e-01,1.484904681563532225e-01,8.840954478854572141e-02,1.625976616298560884e-01,1.531718806705104352e-01,1.552618991612175481e-01,-1.516644755341332862e-01,-2.673571304755495079e-02,1.000000000000000000e+00,-2.295075710913224987e-01
5.707212379191316520e-01,2.529774739858760002e-01,3.366317124334544664e-01,4.272990581035677193e-01,4.090311115980315160e-01,4.257907338423672083e-01,4.200342448405450790e-01,2.565030460994264794e-01,5.389903642763329561e-01,2.914051837322272354e-01,3.642641922360657647e-01,5.451765530664446496e-02,1.070840734312466097e-01,7.272931355971343770e-01,2.953279326511149550e-01,2.837009269476457596e-01,5.808405484679199926e-01,5.259801989895808161e-01,5.321857500915236905e-01,7.587650501577325457e-01,5.357680469804135814e-01,-2.326995653223306038e-01,1.000000000000000000e+00
1.000000000000000000e+00,3.361797919694115011e-01,4.063217925927033458e-01,6.158664667782325353e-01,6.416628227046021760e-01,6.537118359253095701e-01,6.247058249266953522e-01,3.980634654371236758e-01,3.948551305484804819e-01,4.361998787142815637e-01,4.738295459160281053e-01,6.315600768404143472e-02,9.972125373587759078e-02,7.259116986906033464e-01,2.705074809464464991e-01,2.101071520335362208e-01,4.519860895421127234e-01,4.926823081791688597e-01,5.238502514155870537e-01,4.012037539948463682e-01,2.925607892168235469e-01,4.052177093631347676e-02,3.246470230980395000e-01
3.369864766511161958e-01,1.000000000000000000e+00,7.590098697109127768e-01,8.600220966594477323e-01,8.294742481548781354e-01,8.446832723933817011e-01,8.594243430261755412e-01,6.574909453359167877e-01,5.487459755905167436e-01,4.365847152547216448e-01,6.176494373781190594e-01,2.498760326039621907e-02,6.787475924195980614e-02,2.965469204183342478e-01,8.658986618910999855e-01,5.811466753159346688e-01,5.630418079086747518e-01,7.452748511640947537e-01,7.500970272291485053e-01,3.242031870455072129e-01,4.275624210900196287e-01,1.911010605714232383e-02,6.411657639460144331e-02
4.077402567280759005e-01,7.588018029685181798e-01,1.000000000000000000e+00,8.622155660651823483e-01,8.569984155373188139e-01,8.596339275466176044e-01,8.713604740638359880e-01,6.203419288749443261e-01,5.913642999251389476e-01,4.548535047882074078e-01,6.303862203693073596e-01,2.509132794840967032e-02,1.057086400343709154e-01,3.662482478911261996e-01,6.418163688800176958e-01,7.454749478279339980e-01,6.128404787750668659e-01,7.674559698417646736e-01,7.687989512976771689e-01,3.922946062536950551e-01,4.810814937679293024e-01,1.476528181438825638e-02,1.150281332802646356e-01
6.145740370626004978e-01,8.597687482632686562e-01,8.626783046770533092e-01,1.000000000000000000e+00,9.689638163180531727e-01,9.929499893627147245e-01,9.964964135077325480e-01,7.404286466482038476e-01,6.487931027958596664e-01,5.211386710798980859e-01,7.245302194612038837e-01,3.052432922005931734e-02,9.911269888687178342e-02,5.451337216298900445e-01,7.296918743036294730e-01,6.264669323037804771e-01,6.881550499239039720e-01,8.587213520780184739e-01,8.751674855962356947e-01,4.804921703227703622e-01,5.226284462727691649e-01,2.117271019058676595e-02,1.843569508534621260e-01
6.428681097671135047e-01,8.300528376855681456e-01,8.570399385225182520e-01,9.688783344471796344e-01,1.000000000000000000e+00,9.848340376354635106e-01,9.826376481418946929e-01,7.253807961129872250e-01,6.017386267184117177e-01,5.342139273980467395e-01,7.014441142926177708e-01,3.443627827725908447e-02,1.223526881007037936e-01,5.249750567371632703e-01,6.830127097082082654e-01,6.051804984737776394e-01,6.475563742324164096e-01,8.099988554043491273e-01,8.307187563937291630e-01,4.503596589964757868e-01,4.984292728253025828e-01,2.447415131362054574e-02,1.673403865204188545e-01
6.531707452262877078e-01,8.451485857871499086e-01,8.592293063828662092e-01,9.929349082982797947e-01,9.848328703429445330e-01,1.000000000000000000e+00,9.985721184933852301e-01,7.365239678004124046e-01,6.292010968605009635e-01,5.365676549350634206e-01,7.181172155172763638e-01,3.374883726461895550e-02,1.080126534001162597e-01,5.516208264296839081e-01,7.076775882444572563e-01,6.071028141801864120e-01,6.724624532190530690e-01,8.408025948121826687e-01,8.610017469484566588e-01,4.744828009968760640e-01,5.089530443841000507e-01,2.429033667090010548e-02,1.830773033379876347e-01
6.256692831352411721e-01,8.590038298916575776e-01,8.715539799491573980e-01,9.965119714677764806e-01,9.825726166095691827e-01,9.985722545166264563e-01,1.000000000000000000e+00,7.394283028669902391e-01,6.376595878720262567e-01,5.316065081576477613e-01,7.195954159432831343e-01,3.255458209031038969e-02,1.047818932187447732e-01,5.359858288789891567e-01,7.228694940387951906e-01,6.227857912401789653e-01,6.781020488146910496e-01,8.494284472301638633e-01,8.668813089106195413e-01,4.707745783223529767e-01,5.143804726859709797e-01,2.334993586832511542e-02,1.774859784974800736e-01
3.962842001297996464e-01,6.575745192119342164e-01,6.199902030288487742e-01,7.400824986339633593e-01,7.247888812665170821e-01,7.365812874705061075e-01,7.399795657691892181e-01,1.000000000000000000e+00,2.167934479211633125e-01,1.788702575718845167e-01,3.712056796253256907e-01,1.888925810641195469e-02,9.151112980095634300e-03,2.613250621998048362e-01,4.707643844294427948e-01,3.882846749237198192e-01,2.914441370056777836e-01,4.851262570510601058e-01,5.101114932143920866e-01,3.127267296743038716e-01,3.679971615061185530e-01,4.733748391982589045e-03,6.680238823380660329e-02
